0,459.119651335457,903.673735062447
1,672.123412861732,750.038513010299
2,715.648982528164,639.948167586681
3,227.324774982398,303.108172788958
4,123.962856573678,438.186225871675
5,5.84261818140897,430.249924924752
6,718.117755917989,368.879455389476
7,326.620318332342,66.6775309922721
8,912.223734691589,335.435990266543
9,786.334357750734,296.253943221798
10,683.199121209166,195.259898277856
11,839.727280289594,637.458448729841
12,211.334240608857,300.961167677517
13,705.103191289113,363.010791470367
14,906.325792097934,329.095125046533
15,743.564171301307,193.295400256004
16,828.061121225721,586.373036570395
17,660.389143604668,800.638211064432
18,682.255390895497,236.399164124114
19,223.735264598096,373.688811723686
20,923.503953419362,307.317570031812
21,189.563322306882,393.86056904295
22,195.119826318308,554.807474762067
23,210.672983262943,238.041125615892
24,16.703680198701,418.868794646181
25,113.971773588918,373.485529164033
26,543.829110292815,118.316870579622
27,175.55864854897,533.025323182389
28,163.037404413114,421.239933815014
29,529.564658979488,869.522255715495
30,719.904153454203,528.358017002095
31,888.150534382755,189.810297072096
32,115.139279739817,316.199296032094
33,812.952956958051,552.524769806951
34,767.46399598352,311.919810690421
35,865.406038532234,143.918790997397
36,720.670109336837,342.244556297097
37,380.041994826878,818.750443961263
38,729.640326281212,555.581479357739
39,712.7315965525,373.774270451924
40,674.920624181032,275.912597354943
41,687.166527030086,318.908072356755
42,431.397689093704,922.679208750927
43,15.625141268311,471.255446221025
44,851.494193418876,614.922877994085
45,911.557948977835,523.979986000833
46,422.947143845548,921.743350782665
47,637.077309877697,258.306087134226
48,741.990088701615,176.89376854588
49,452.226286467402,22.157516970806
50,877.601364874076,308.630850050132
51,236.916262601138,199.295051341783
52,340.324475155852,188.946181457271
53,715.857128620415,216.784176338283
54,590.285504102651,895.96233942333
55,570.156428270964,885.177126946947
56,922.540470023753,286.368565951442
57,870.452968059015,631.546639450882
58,683.912261102934,220.77110594243
59,922.382094631324,339.225751239821
60,204.322339436095,587.512115847048
61,732.304537680346,357.40130461349
62,134.778741458922,401.403382505488
63,862.34708251849,587.832787569158
64,302.88043574549,132.39556693674
65,332.417862766342,60.9445630836631
66,684.983685016392,749.338960322596
67,789.848983113096,389.176739538056
68,866.496736601246,218.912792690102
69,27.615086145429,378.259495644628
70,285.328091863914,196.966540798351
71,92.875961914802,445.795578652017
72,526.302806462354,895.314782973388
73,760.357700903073,305.310907057293
74,768.339149804005,212.570401324379
75,639.563384710958,109.140260914846
76,669.494907694432,249.136333448049
77,683.980094242566,119.66726994999
78,869.867300318161,137.355704708142
79,830.965113259456,292.310346137324
80,0.704923440218977,412.314587575016
81,803.604865578841,415.767855341707
82,20.672558059995,417.548695191919
83,918.231118040136,396.985231436186
84,716.459580030544,338.839932675207
85,677.715154798943,218.364432651849
86,131.763774344189,448.263065258543
87,139.427286761797,719.015413756574
88,100.141037192877,403.753570165028
89,123.839349505913,316.303448809232
90,804.611520834212,101.112464164752
91,732.970177723131,238.538524311975
92,65.876474298474,442.52168532246
93,109.735991759929,480.239570457639
94,511.188703902209,890.320088419641
95,298.461149851567,219.394835336445
96,663.019947535158,111.548545692018
97,821.195406583448,436.805848617138
98,216.330170655837,206.570384198459
99,524.367081512675,873.615040713625
100,731.037512018845,582.516877360368
101,913.381204831996,227.843020589501
102,513.274612136716,892.517197840039
103,671.010674319118,792.676295203476
104,342.892829832765,19.379036308419
105,868.554904523961,343.712166876934
106,592.843478919419,838.346368185063
107,837.442866122624,581.173478076056
108,848.777627468791,586.742081864932
109,570.896264520625,150.860431569272
110,717.370766813737,360.541783353777
111,870.686678857557,364.092023904027
112,181.738080503177,416.810475158295
113,701.747206391055,461.563763905266
114,189.724317613573,401.379356027532
115,896.752709112648,251.584782944067
116,509.258242609331,870.144718564477
117,204.208443698073,274.050667014137
118,746.342447069314,461.61405921898
119,32.32272938984,367.55459096667
120,892.93618645757,677.285832480683
121,778.229594775351,378.375841286707
122,717.014085982452,329.537046234264
123,650.644740961723,805.392732063798
124,765.113924934316,242.485778989638
125,906.39541088184,490.175317948739
126,648.47422292007,100.838256328653
127,235.294387762393,330.185536884069
128,887.488799186683,235.97317183049
129,690.759038634519,184.994282409921
130,530.618929344813,894.118274471937
131,469.629916876802,32.704405902116
132,529.644122439637,852.423686431705
133,693.479740102953,581.40585758051
134,540.616083696327,889.567806657696
135,426.258168064495,926.469825491067
136,695.359568110069,166.131222723289
137,668.019909707771,769.633298390051
138,432.259936387749,170.263955751869
139,496.94883213008,54.7257553114171
140,487.806072202033,884.190808880655
141,717.077878233168,385.364086944282
142,695.908965041416,338.799164373379
143,718.826395483235,267.508104982309
144,897.720241656675,677.299405957913
145,654.634706352455,226.575283895987
146,116.968730944632,265.834311703805
147,204.224215207254,442.550415239269
148,773.020837936663,248.553901806399
149,858.55116553244,666.47537732298
150,235.885483711073,288.970968071083
151,912.28459158494,266.865533179745
152,141.898036736503,725.046594152103
153,655.738369982982,235.448659261085
154,467.870212280492,898.296739911636
155,735.429592144873,73.8912510545611
156,716.542077528323,341.07504632013
157,553.170831620063,897.236148981479
158,584.79938058804,816.641964703902
159,648.148791232103,253.043340346731
160,514.684143348268,877.544915072442
161,269.045724948866,152.759965189319
162,903.237061753883,287.845798148119
163,510.001601894598,883.60110471606
164,772.017264188515,453.026094881248
165,916.216005104262,265.988497596624
166,677.661140046807,337.822587524482
167,509.505205254431,881.228939541213
168,659.328080388487,57.5773219926961
169,646.786550530141,811.942566603414
170,660.795355852619,802.957430848264
171,503.101198812798,60.201336072863
172,623.461972808855,808.220661036817
173,661.381282474492,814.293106150528
174,26.8347614579191,375.181572285634
175,548.386363761746,904.332386601158
176,331.470652573093,192.582915819399
177,736.324803456051,394.931571319574
178,358.517470839636,166.614050601265
179,345.9345604868,26.7038891839931
180,652.77848762645,814.124283747873
181,189.10202551288,402.541345605545
182,709.825569699631,358.699514935365
183,915.630470445255,297.172562860694
184,707.397737998919,364.436257962923
185,674.341481996238,315.340428964425
186,644.87494521046,267.917620636903
187,725.228589847954,44.039794766083
188,896.483499761077,672.929802659834
189,678.984948967682,396.486959396904
190,670.589593744601,262.72947397737
191,217.30914657934,312.816891079689
192,432.886636518311,21.084189896196
193,136.918113080947,317.374501684779
194,837.581114525331,207.123598222361
195,700.682501360927,467.113138112978
196,895.68812686031,619.363699829078
197,853.841643396758,584.018568250535
198,699.519787637544,353.596406140349
199,843.901431118126,545.493706938824
200,758.77205247879,95.839076855032
201,588.553189269035,874.991633304082
202,93.906202278038,491.662966822072
203,924.385732964133,275.046514262857
204,880.042875743176,226.252851120713
205,476.053762612135,890.752065917191
206,193.445765966162,527.414866920688
207,712.28325468013,316.203878754383
208,746.607709965236,219.737396643344
209,744.258786158537,540.503362324649
210,743.191943744205,399.808396977202
211,95.071220651726,417.25970298445
212,419.956955520771,8.68745723377299
213,641.142293739574,816.883673712427
214,840.58499197846,206.071565082527
215,331.021809966768,123.434783510836
216,856.562529947732,683.906937536737
217,825.544182502558,381.382567481937
218,701.831531832587,375.114934758163
219,460.873711144087,172.55057404826
220,741.874331518792,188.562076251368
221,494.186652600571,891.6966003241
222,746.642509036079,291.084560887117
223,728.002750221912,336.802644947821
224,762.499701735331,384.644403306274
225,12.063481925564,408.383026600126
226,456.855159104995,24.413294265195
227,156.776815805062,409.691634285147
228,265.633927047638,220.045209806957
229,206.997441997676,258.099135341119
230,887.12303556824,318.933418622242
231,695.130826643939,278.09081251015
232,654.284511164528,118.325974243221
233,727.356267349353,273.358799572577
234,415.582391873316,14.198523849763
235,496.691676737667,890.67955107295
236,136.997868217689,373.834519852351
237,793.398046883807,296.12154495965
238,641.135150664788,256.080473225938
239,122.267757579403,429.966109193075
240,383.002407193405,813.347210692985
241,141.155933491892,479.566558010986
242,430.466470648562,23.893108852533
243,688.016222230856,671.492512658689
244,675.134260740601,329.289884011451
245,656.609899380841,268.468989963359
246,645.65306877761,255.802127268797
247,709.857005055582,364.261228755342
248,130.29197019763,467.513462931112
249,440.130057460702,15.356754295299
250,604.804182918615,875.296156886611
251,121.248499001693,560.392496902568
252,901.194558541759,220.09130238629
253,901.719952100117,298.521014932979
254,681.947881705459,362.633116038603
255,863.091352805071,568.309477922668
256,688.628106668176,382.988685218248
257,775.461453284351,574.600122466507
258,207.056507246851,500.379598718118
259,894.689861023953,269.32900269211
260,496.343856134088,875.442128931572
261,763.571514803389,274.399023262
262,276.66653100311,228.592159846298
263,334.234384634157,38.004109648244
264,676.412755357309,760.5504356837
265,752.547502445176,329.377903560851
266,187.14242781208,447.886471967276
267,381.09088659653,67.147089297286
268,137.211384443711,248.797744463861
269,762.377196747286,321.08136119723
270,861.417730709039,640.668234489252
271,692.927390497619,254.123260611419
272,895.953130944518,533.764849033482
273,892.211921534431,622.963188031088
274,720.060723360184,352.657267460093
275,652.700677048796,70.454351035346
276,117.814632945912,573.208367747428
277,695.564630012654,762.056021831136
278,640.857266322648,133.164535957836
279,861.279605240243,185.326425859464
280,194.100575221633,584.147356272582
281,82.72034165953,501.539860578338
282,758.695554967106,169.770742766204
283,714.492436721928,373.486945458487
284,657.011566821844,231.766768976202
285,874.102845602902,350.069516110829
286,450.342499477232,27.248889194278
287,781.815231752324,369.885734362928
288,700.475356307746,396.360168332521
289,899.515302791493,625.66017797929
290,860.91206933378,346.494268031017
291,799.060204014867,374.509330218193
292,750.665928388401,698.958073653898
